合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2606,45961.47800925926,2025-10-31 11:28:20,3020.6,0.0,0.0,3101,0.0,0,3020.6,3021.2,1,3,3020.6,3020.6
IH2606,45961.478055555555,2025-10-31 11:28:24,3020.6,0.0,0.0,3101,0.0,0,3020.4,3021.2,1,3,3020.6,3020.6
IH2606,45961.47813657407,2025-10-31 11:28:31,3020.6,0.0,0.0,3101,0.0,0,3019.8,3021.2,1,3,3020.6,3020.6
IH2606,45961.47813657407,2025-10-31 11:28:31,3020.6,0.0,0.0,3101,0.0,0,3020.0,3021.2,1,3,3020.6,3020.6
IH2606,45961.478171296294,2025-10-31 11:28:34,3020.0,1.0,906000.0,3102,1.0,2,3019.8,3021.2,1,3,3020.0,3020.0
IH2606,45961.47819444445,2025-10-31 11:28:36,3020.0,0.0,0.0,3102,0.0,0,3020.2,3021.2,1,3,3020.0,3020.0
IH2606,45961.47820601852,2025-10-31 11:28:37,3020.0,0.0,0.0,3102,0.0,0,3020.2,3021.0,1,1,3020.0,3020.0
IH2606,45961.47827546296,2025-10-31 11:28:43,3020.0,0.0,0.0,3102,0.0,0,3020.4,3021.0,1,1,3020.0,3020.0
IH2606,45961.47828703704,2025-10-31 11:28:44,3020.0,0.0,0.0,3102,0.0,0,3020.4,3021.2,1,3,3020.0,3020.0
IH2606,45961.47828703704,2025-10-31 11:28:44,3021.2,3.0,2719080.0,3103,1.0,1,3020.4,3021.4,1,2,3021.2,3021.2
IH2606,45961.47833333333,2025-10-31 11:28:48,3021.2,0.0,0.0,3103,0.0,0,3020.2,3021.4,1,2,3021.2,3021.2
IH2606,45961.47833333333,2025-10-31 11:28:48,3021.2,0.0,0.0,3103,0.0,0,3020.2,3021.2,1,1,3021.2,3021.2
IH2606,45961.47834490741,2025-10-31 11:28:49,3021.2,0.0,0.0,3103,0.0,0,3019.8,3021.2,1,1,3021.2,3021.2
IH2606,45961.478368055556,2025-10-31 11:28:51,3021.2,0.0,0.0,3103,0.0,0,3020.0,3021.2,1,1,3021.2,3021.2
IH2606,45961.478472222225,2025-10-31 11:29:00,3021.2,1.0,906360.0,3103,0.0,1,3020.0,3021.4,1,2,3021.2,3021.2
IH2606,45961.478483796294,2025-10-31 11:29:01,3021.4,3.0,2719200.0,3100,-3.0,1,3020.0,3021.6,1,1,3021.4,3021.4
IH2606,45961.478483796294,2025-10-31 11:29:01,3021.6,1.0,906480.0,3099,-1.0,1,3020.2,3022.0,2,3,3021.6,3021.6
IH2606,45961.47849537037,2025-10-31 11:29:02,3021.6,0.0,0.0,3099,0.0,0,3020.4,3022.0,2,3,3021.6,3021.6
IH2606,45961.478530092594,2025-10-31 11:29:05,3021.6,0.0,0.0,3099,0.0,0,3020.2,3022.0,2,3,3021.6,3021.6
IH2606,45961.478541666664,2025-10-31 11:29:06,3021.6,0.0,0.0,3099,0.0,0,3019.8,3021.4,1,1,3021.6,3021.6
IH2606,45961.478541666664,2025-10-31 11:29:06,3021.6,0.0,0.0,3099,0.0,0,3019.8,3021.0,1,1,3021.6,3021.6
IH2606,45961.47855324074,2025-10-31 11:29:07,3021.6,0.0,0.0,3099,0.0,0,3019.8,3020.8,1,1,3021.6,3021.6
IH2606,45961.47856481482,2025-10-31 11:29:08,3020.8,1.0,906240.0,3100,1.0,1,3020.0,3021.0,1,1,3020.8,3020.8
IH2606,45961.47857638889,2025-10-31 11:29:09,3021.0,1.0,906300.0,3101,1.0,1,3020.2,3021.4,1,1,3021.0,3021.0
IH2606,45961.47857638889,2025-10-31 11:29:09,3021.0,0.0,0.0,3101,0.0,0,3020.4,3022.0,3,3,3021.0,3021.0
IH2606,45961.47858796296,2025-10-31 11:29:10,3021.0,0.0,0.0,3101,0.0,0,3020.6,3022.0,1,3,3021.0,3021.0
IH2606,45961.47861111111,2025-10-31 11:29:12,3021.0,0.0,0.0,3101,0.0,0,3020.8,3022.0,2,3,3021.0,3021.0
IH2606,45961.47861111111,2025-10-31 11:29:12,3021.0,0.0,0.0,3101,0.0,0,3021.0,3022.0,1,3,3021.0,3021.0
IH2606,45961.47862268519,2025-10-31 11:29:13,3021.0,0.0,0.0,3101,0.0,0,3021.0,3022.6,1,2,3021.0,3021.0
IH2606,45961.478634259256,2025-10-31 11:29:14,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.6,1,2,3021.0,3021.0
IH2606,45961.47864583333,2025-10-31 11:29:15,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.4,1,1,3021.0,3021.0
IH2606,45961.47865740741,2025-10-31 11:29:16,3021.0,0.0,0.0,3101,0.0,0,3021.2,3023.0,1,2,3021.0,3021.0
IH2606,45961.47866898148,2025-10-31 11:29:17,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.8,1,1,3021.0,3021.0
IH2606,45961.47866898148,2025-10-31 11:29:17,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.6,1,1,3021.0,3021.0
IH2606,45961.47872685185,2025-10-31 11:29:22,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.6,2,1,3021.0,3021.0
IH2606,45961.47887731482,2025-10-31 11:29:35,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.4,2,1,3021.0,3021.0
IH2606,45961.47887731482,2025-10-31 11:29:35,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.2,2,1,3021.0,3021.0
IH2606,45961.47888888889,2025-10-31 11:29:36,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.0,1,1,3021.0,3021.0
IH2606,45961.47888888889,2025-10-31 11:29:36,3021.0,0.0,0.0,3101,0.0,0,3021.2,3022.0,1,2,3021.0,3021.0
IH2606,45961.47900462963,2025-10-31 11:29:46,3021.2,1.0,906360.0,3102,1.0,2,3020.6,3022.0,1,2,3021.2,3021.2
IH2606,45961.4790162037,2025-10-31 11:29:47,3021.2,0.0,0.0,3102,0.0,0,3020.4,3021.8,1,2,3021.2,3021.2
IH2606,45961.4790162037,2025-10-31 11:29:47,3021.2,0.0,0.0,3102,0.0,0,3020.4,3021.6,1,2,3021.2,3021.2
IH2606,45961.47902777778,2025-10-31 11:29:48,3021.2,0.0,0.0,3102,0.0,0,3020.4,3021.4,1,1,3021.2,3021.2
IH2606,45961.47902777778,2025-10-31 11:29:48,3021.2,0.0,0.0,3102,0.0,0,3020.4,3021.2,1,1,3021.2,3021.2
IH2606,45961.47903935185,2025-10-31 11:29:49,3021.2,0.0,0.0,3102,0.0,0,3020.0,3021.2,1,1,3021.2,3021.2
IH2606,45961.47903935185,2025-10-31 11:29:49,3021.2,0.0,0.0,3102,0.0,0,3020.2,3021.2,1,1,3021.2,3021.2
IH2606,45961.479050925926,2025-10-31 11:29:50,3021.2,0.0,0.0,3102,0.0,0,3020.2,3021.4,1,1,3021.2,3021.2
IH2606,45961.47908564815,2025-10-31 11:29:53,3021.2,0.0,0.0,3102,0.0,0,3020.2,3021.2,1,1,3021.2,3021.2
IH2606,45961.479097222225,2025-10-31 11:29:54,3021.2,0.0,0.0,3102,0.0,0,3020.2,3021.0,1,1,3021.2,3021.2
IH2606,45961.479108796295,2025-10-31 11:29:55,3020.2,1.0,906060.0,3103,1.0,2,3019.8,3021.0,1,1,3020.2,3020.2
IH2606,45961.47912037037,2025-10-31 11:29:56,3020.2,0.0,0.0,3103,0.0,0,3019.8,3020.8,1,1,3020.2,3020.2
IH2606,45961.47912037037,2025-10-31 11:29:56,3020.2,0.0,0.0,3103,0.0,0,3019.8,3020.6,1,2,3020.2,3020.2
IH2606,45961.47913194444,2025-10-31 11:29:57,3020.2,0.0,0.0,3103,0.0,0,3019.0,3020.4,1,1,3020.2,3020.2
IH2606,45961.47913194444,2025-10-31 11:29:57,3020.2,0.0,0.0,3103,0.0,0,3019.0,3020.2,1,1,3020.2,3020.2
IH2606,45961.47914351852,2025-10-31 11:29:58,3020.2,0.0,0.0,3103,0.0,0,3019.2,3020.4,1,1,3020.2,3020.2
IH2606,45961.541666666664,2025-10-31 13:00:00,3020.4,1.0,906120.0,3103,0.0,1,3019.2,3020.8,1,1,3020.4,3020.4
IH2606,45961.541666666664,2025-10-31 13:00:00,3022.0,4.0,3625740.0,3105,2.0,1,3019.2,3019.8,1,1,3022.0,3022.0
IH2606,45961.54167824074,2025-10-31 13:00:01,3019.8,1.0,905940.0,3106,1.0,1,3019.8,3028.0,1,1,3019.8,3019.8
IH2606,45961.54167824074,2025-10-31 13:00:01,3019.8,0.0,0.0,3106,0.0,0,3020.2,3021.8,1,1,3019.8,3019.8
IH2606,45961.54168981482,2025-10-31 13:00:02,3021.4,7.0,6342480.0,3113,7.0,1,3019.0,3021.6,1,1,3021.4,3021.4
IH2606,45961.54168981482,2025-10-31 13:00:02,3021.4,0.0,0.0,3113,0.0,0,3019.4,3021.2,4,1,3021.4,3021.4
IH2606,45961.54170138889,2025-10-31 13:00:03,3021.4,0.0,0.0,3113,0.0,0,3019.2,3021.0,1,1,3021.4,3021.4
IH2606,45961.54170138889,2025-10-31 13:00:03,3021.4,0.0,0.0,3113,0.0,0,3019.6,3021.0,2,1,3021.4,3021.4
IH2606,45961.541712962964,2025-10-31 13:00:04,3021.4,0.0,0.0,3113,0.0,0,3019.6,3020.8,2,1,3021.4,3021.4
IH2606,45961.541712962964,2025-10-31 13:00:04,3021.4,0.0,0.0,3113,0.0,0,3019.8,3020.8,1,1,3021.4,3021.4
IH2606,45961.54172453703,2025-10-31 13:00:05,3020.8,2.0,1812480.0,3115,2.0,1,3020.0,3021.0,2,1,3020.8,3020.8
IH2606,45961.54172453703,2025-10-31 13:00:05,3020.8,0.0,0.0,3115,0.0,0,3020.0,3021.6,2,1,3020.8,3020.8
IH2606,45961.54173611111,2025-10-31 13:00:06,3020.0,3.0,2718000.0,3116,1.0,2,3020.8,3021.6,2,1,3020.0,3020.0
IH2606,45961.54173611111,2025-10-31 13:00:06,3020.8,2.0,1812480.0,3118,2.0,2,3019.8,3020.8,2,2,3020.8,3020.8
IH2606,45961.54174768519,2025-10-31 13:00:07,3020.8,0.0,0.0,3118,0.0,0,3020.0,3020.8,1,2,3020.8,3020.8
IH2606,45961.54177083333,2025-10-31 13:00:09,3020.8,0.0,0.0,3118,0.0,0,3019.8,3020.8,2,2,3020.8,3020.8
IH2606,45961.54178240741,2025-10-31 13:00:10,3020.8,0.0,0.0,3118,0.0,0,3019.4,3020.8,2,2,3020.8,3020.8
IH2606,45961.54178240741,2025-10-31 13:00:10,3020.8,0.0,0.0,3118,0.0,0,3019.0,3020.6,1,1,3020.8,3020.8
IH2606,45961.54179398148,2025-10-31 13:00:11,3020.8,0.0,0.0,3118,0.0,0,3019.2,3020.6,1,1,3020.8,3020.8
IH2606,45961.54179398148,2025-10-31 13:00:11,3020.8,0.0,0.0,3118,0.0,0,3019.2,3020.4,1,1,3020.8,3020.8
IH2606,45961.541817129626,2025-10-31 13:00:13,3020.8,0.0,0.0,3118,0.0,0,3019.6,3020.4,1,1,3020.8,3020.8
IH2606,45961.541817129626,2025-10-31 13:00:13,3020.8,0.0,0.0,3118,0.0,0,3019.6,3020.8,1,2,3020.8,3020.8
IH2606,45961.5418287037,2025-10-31 13:00:14,3020.8,2.0,1812480.0,3120,2.0,1,3019.8,3021.2,2,3,3020.8,3020.8
IH2606,45961.5418287037,2025-10-31 13:00:14,3020.8,0.0,0.0,3120,0.0,0,3019.8,3021.0,1,1,3020.8,3020.8
IH2606,45961.54184027778,2025-10-31 13:00:15,3020.8,0.0,0.0,3120,0.0,0,3019.8,3021.2,1,3,3020.8,3020.8
IH2606,45961.54184027778,2025-10-31 13:00:15,3020.8,0.0,0.0,3120,0.0,0,3020.0,3021.2,1,3,3020.8,3020.8
IH2606,45961.54185185185,2025-10-31 13:00:16,3020.8,0.0,0.0,3120,0.0,0,3020.2,3021.2,1,3,3020.8,3020.8
IH2606,45961.54185185185,2025-10-31 13:00:16,3020.0,2.0,1812060.0,3120,0.0,2,3019.8,3021.2,1,3,3020.0,3020.0
IH2606,45961.54189814815,2025-10-31 13:00:20,3021.2,2.0,1812720.0,3120,0.0,1,3019.8,3021.2,1,1,3021.2,3021.2
IH2606,45961.54189814815,2025-10-31 13:00:20,3021.2,0.0,0.0,3120,0.0,0,3019.8,3021.0,1,1,3021.2,3021.2
IH2606,45961.541979166665,2025-10-31 13:00:27,3019.8,1.0,905940.0,3121,1.0,2,3019.2,3020.8,1,1,3019.8,3019.8
IH2606,45961.541979166665,2025-10-31 13:00:27,3019.2,1.0,905760.0,3121,0.0,2,3019.0,3020.2,1,1,3019.2,3019.2
IH2606,45961.54199074074,2025-10-31 13:00:28,3019.0,1.0,905700.0,3122,1.0,2,3017.4,3019.8,3,1,3019.0,3019.0
IH2606,45961.54199074074,2025-10-31 13:00:28,3019.0,0.0,0.0,3122,0.0,0,3017.8,3019.6,1,1,3019.0,3019.0
IH2606,45961.54200231482,2025-10-31 13:00:29,3019.0,0.0,0.0,3122,0.0,0,3018.0,3019.4,1,1,3019.0,3019.0
IH2606,45961.54200231482,2025-10-31 13:00:29,3019.4,1.0,905820.0,3123,1.0,1,3018.2,3019.6,1,1,3019.4,3019.4
IH2606,45961.54201388889,2025-10-31 13:00:30,3019.6,1.0,905880.0,3124,1.0,1,3018.4,3020.0,1,1,3019.6,3019.6
IH2606,45961.54201388889,2025-10-31 13:00:30,3019.6,0.0,0.0,3124,0.0,0,3018.6,3020.0,1,1,3019.6,3019.6
IH2606,45961.54209490741,2025-10-31 13:00:37,3019.6,0.0,0.0,3124,0.0,0,3018.8,3020.0,1,1,3019.6,3019.6
IH2606,45961.54215277778,2025-10-31 13:00:42,3019.6,0.0,0.0,3124,0.0,0,3018.8,3019.8,1,1,3019.6,3019.6
IH2606,45961.54216435185,2025-10-31 13:00:43,3019.6,0.0,0.0,3124,0.0,0,3018.8,3020.0,1,1,3019.6,3019.6
IH2606,45961.54216435185,2025-10-31 13:00:43,3019.6,0.0,0.0,3124,0.0,0,3018.8,3019.8,1,1,3019.6,3019.6
IH2606,45961.54219907407,2025-10-31 13:00:46,3019.6,0.0,0.0,3124,0.0,0,3018.6,3019.8,1,1,3019.6,3019.6
IH2606,45961.54219907407,2025-10-31 13:00:46,3019.6,0.0,0.0,3124,0.0,0,3018.2,3019.8,1,1,3019.6,3019.6
IH2606,45961.542233796295,2025-10-31 13:00:49,3019.6,0.0,0.0,3124,0.0,0,3018.2,3019.6,1,2,3019.6,3019.6
IH2606,45961.54225694444,2025-10-31 13:00:51,3019.6,0.0,0.0,3124,0.0,0,3018.2,3019.6,1,1,3019.6,3019.6
IH2606,45961.54226851852,2025-10-31 13:00:52,3019.6,0.0,0.0,3124,0.0,0,3018.2,3019.4,1,1,3019.6,3019.6
IH2606,45961.542280092595,2025-10-31 13:00:53,3019.4,1.0,905820.0,3124,0.0,1,3018.4,3019.6,1,1,3019.4,3019.4
IH2606,45961.542280092595,2025-10-31 13:00:53,3019.4,0.0,0.0,3124,0.0,0,3018.6,3019.4,1,1,3019.4,3019.4
IH2606,45961.542291666665,2025-10-31 13:00:54,3019.4,0.0,0.0,3124,0.0,0,3018.4,3019.4,1,1,3019.4,3019.4
IH2606,45961.542291666665,2025-10-31 13:00:54,3019.4,0.0,0.0,3124,0.0,0,3018.6,3019.4,1,1,3019.4,3019.4
IH2606,45961.54230324074,2025-10-31 13:00:55,3019.4,0.0,0.0,3124,0.0,0,3018.4,3019.4,1,1,3019.4,3019.4
IH2606,45961.54231481482,2025-10-31 13:00:56,3019.4,0.0,0.0,3124,0.0,0,3018.4,3019.6,1,1,3019.4,3019.4
IH2606,45961.54232638889,2025-10-31 13:00:57,3018.6,1.0,905580.0,3125,1.0,1,3018.2,3019.6,1,1,3018.6,3018.6
IH2606,45961.54232638889,2025-10-31 13:00:57,3018.6,0.0,0.0,3125,0.0,0,3018.4,3019.4,1,1,3018.6,3018.6
IH2606,45961.54236111111,2025-10-31 13:01:00,3018.6,0.0,0.0,3125,0.0,0,3018.4,3019.6,1,1,3018.6,3018.6
IH2606,45961.54236111111,2025-10-31 13:01:00,3018.6,0.0,0.0,3125,0.0,0,3018.2,3019.6,1,1,3018.6,3018.6
IH2606,45961.54237268519,2025-10-31 13:01:01,3018.6,0.0,0.0,3125,0.0,0,3018.0,3019.4,1,3,3018.6,3018.6
IH2606,45961.54237268519,2025-10-31 13:01:01,3018.6,0.0,0.0,3125,0.0,0,3017.8,3019.4,1,3,3018.6,3018.6
IH2606,45961.54238425926,2025-10-31 13:01:02,3018.6,0.0,0.0,3125,0.0,0,3018.0,3019.4,1,3,3018.6,3018.6
IH2606,45961.54240740741,2025-10-31 13:01:04,3018.6,0.0,0.0,3125,0.0,0,3018.0,3019.2,1,1,3018.6,3018.6
IH2606,45961.54243055556,2025-10-31 13:01:06,3018.6,0.0,0.0,3125,0.0,0,3017.6,3019.2,2,1,3018.6,3018.6
IH2606,45961.54244212963,2025-10-31 13:01:07,3018.6,0.0,0.0,3125,0.0,0,3016.6,3019.0,1,2,3018.6,3018.6
IH2606,45961.54244212963,2025-10-31 13:01:07,3018.6,0.0,0.0,3125,0.0,0,3016.8,3019.0,2,2,3018.6,3018.6
IH2606,45961.5424537037,2025-10-31 13:01:08,3018.6,0.0,0.0,3125,0.0,0,3016.8,3018.8,2,1,3018.6,3018.6
IH2606,45961.54246527778,2025-10-31 13:01:09,3018.6,0.0,0.0,3125,0.0,0,3017.0,3018.6,1,2,3018.6,3018.6
IH2606,45961.54247685185,2025-10-31 13:01:10,3018.6,0.0,0.0,3125,0.0,0,3017.2,3018.6,1,2,3018.6,3018.6
IH2606,45961.54247685185,2025-10-31 13:01:10,3018.6,0.0,0.0,3125,0.0,0,3017.2,3018.4,1,1,3018.6,3018.6
IH2606,45961.5425,2025-10-31 13:01:12,3018.6,0.0,0.0,3125,0.0,0,3017.4,3018.4,1,1,3018.6,3018.6
IH2606,45961.54251157407,2025-10-31 13:01:13,3018.4,1.0,905520.0,3126,1.0,1,3018.0,3019.4,3,1,3018.4,3018.4
IH2606,45961.54251157407,2025-10-31 13:01:13,3018.4,0.0,0.0,3126,0.0,0,3018.2,3019.4,1,1,3018.4,3018.4
IH2606,45961.54252314815,2025-10-31 13:01:14,3018.2,1.0,905460.0,3127,1.0,2,3018.0,3019.4,3,1,3018.2,3018.2
IH2606,45961.54252314815,2025-10-31 13:01:14,3018.2,0.0,0.0,3127,0.0,0,3018.0,3019.2,2,1,3018.2,3018.2
IH2606,45961.54255787037,2025-10-31 13:01:17,3018.2,0.0,0.0,3127,0.0,0,3017.6,3019.2,3,1,3018.2,3018.2
IH2606,45961.542604166665,2025-10-31 13:01:21,3018.2,0.0,0.0,3127,0.0,0,3017.6,3019.0,3,1,3018.2,3018.2
IH2606,45961.542604166665,2025-10-31 13:01:21,3018.2,0.0,0.0,3127,0.0,0,3017.6,3018.8,3,2,3018.2,3018.2
IH2606,45961.54261574074,2025-10-31 13:01:22,3018.2,0.0,0.0,3127,0.0,0,3017.8,3018.8,1,2,3018.2,3018.2
IH2606,45961.54262731481,2025-10-31 13:01:23,3018.2,0.0,0.0,3127,0.0,0,3017.8,3018.8,1,1,3018.2,3018.2
IH2606,45961.542650462965,2025-10-31 13:01:25,3018.2,0.0,0.0,3127,0.0,0,3017.6,3018.4,3,1,3018.2,3018.2
IH2606,45961.542662037034,2025-10-31 13:01:26,3018.2,0.0,0.0,3127,0.0,0,3017.0,3018.4,1,1,3018.2,3018.2
IH2606,45961.542662037034,2025-10-31 13:01:26,3018.2,0.0,0.0,3127,0.0,0,3017.0,3018.2,1,1,3018.2,3018.2
IH2606,45961.542708333334,2025-10-31 13:01:30,3018.2,0.0,0.0,3127,0.0,0,3017.2,3018.2,1,1,3018.2,3018.2
IH2606,45961.542719907404,2025-10-31 13:01:31,3018.2,0.0,0.0,3127,0.0,0,3017.2,3018.4,1,1,3018.2,3018.2
IH2606,45961.542719907404,2025-10-31 13:01:31,3018.2,0.0,0.0,3127,0.0,0,3017.2,3018.2,1,1,3018.2,3018.2
IH2606,45961.54280092593,2025-10-31 13:01:38,3018.2,0.0,0.0,3127,0.0,0,3017.4,3018.2,1,1,3018.2,3018.2
IH2606,45961.54280092593,2025-10-31 13:01:38,3018.2,0.0,0.0,3127,0.0,0,3017.4,3018.4,1,1,3018.2,3018.2
IH2606,45961.5428125,2025-10-31 13:01:39,3018.2,0.0,0.0,3127,0.0,0,3017.6,3018.4,1,1,3018.2,3018.2
IH2606,45961.54288194444,2025-10-31 13:01:45,3018.2,0.0,0.0,3127,0.0,0,3017.0,3017.6,1,1,3018.2,3018.2
IH2606,45961.54288194444,2025-10-31 13:01:45,3017.6,1.0,905280.0,3128,1.0,1,3017.2,3018.4,2,1,3017.6,3017.6
IH2606,45961.54289351852,2025-10-31 13:01:46,3017.6,0.0,0.0,3128,0.0,0,3017.2,3018.2,2,1,3017.6,3017.6
IH2606,45961.54295138889,2025-10-31 13:01:51,3017.6,0.0,0.0,3128,0.0,0,3017.4,3018.2,2,1,3017.6,3017.6
IH2606,45961.54295138889,2025-10-31 13:01:51,3017.6,0.0,0.0,3128,0.0,0,3017.4,3018.4,2,1,3017.6,3017.6
IH2606,45961.542974537035,2025-10-31 13:01:53,3017.6,0.0,0.0,3128,0.0,0,3017.6,3018.4,2,1,3017.6,3017.6
IH2606,45961.543078703704,2025-10-31 13:02:02,3018.4,1.0,905520.0,3129,1.0,1,3018.0,3018.8,1,1,3018.4,3018.4
IH2606,45961.543078703704,2025-10-31 13:02:02,3018.4,0.0,0.0,3129,0.0,0,3018.2,3019.2,1,1,3018.4,3018.4
IH2606,45961.54309027778,2025-10-31 13:02:03,3018.4,0.0,0.0,3129,0.0,0,3018.4,3019.6,1,1,3018.4,3018.4
IH2606,45961.54309027778,2025-10-31 13:02:03,3018.4,0.0,0.0,3129,0.0,0,3018.0,3019.6,1,1,3018.4,3018.4
IH2606,45961.54310185185,2025-10-31 13:02:04,3018.4,0.0,0.0,3129,0.0,0,3018.2,3019.4,1,1,3018.4,3018.4
IH2606,45961.54310185185,2025-10-31 13:02:04,3018.4,0.0,0.0,3129,0.0,0,3018.0,3019.4,1,1,3018.4,3018.4
IH2606,45961.54311342593,2025-10-31 13:02:05,3018.4,0.0,0.0,3129,0.0,0,3018.2,3020.2,1,1,3018.4,3018.4
IH2606,45961.543125,2025-10-31 13:02:06,3018.4,0.0,0.0,3129,0.0,0,3018.6,3020.0,1,1,3018.4,3018.4
IH2606,45961.543125,2025-10-31 13:02:06,3018.4,0.0,0.0,3129,0.0,0,3018.4,3020.0,1,1,3018.4,3018.4
IH2606,45961.54314814815,2025-10-31 13:02:08,3018.4,0.0,0.0,3129,0.0,0,3018.0,3020.0,1,1,3018.4,3018.4
IH2606,45961.54315972222,2025-10-31 13:02:09,3018.4,0.0,0.0,3129,0.0,0,3018.2,3019.8,1,1,3018.4,3018.4
IH2606,45961.54315972222,2025-10-31 13:02:09,3018.4,0.0,0.0,3129,0.0,0,3018.4,3019.6,1,1,3018.4,3018.4
IH2606,45961.543171296296,2025-10-31 13:02:10,3018.4,0.0,0.0,3129,0.0,0,3018.4,3019.8,1,1,3018.4,3018.4
IH2606,45961.543171296296,2025-10-31 13:02:10,3019.6,1.0,905880.0,3129,0.0,1,3018.4,3019.8,1,1,3019.6,3019.6
IH2606,45961.54318287037,2025-10-31 13:02:11,3019.6,0.0,0.0,3129,0.0,0,3018.8,3020.0,1,1,3019.6,3019.6
IH2606,45961.54319444444,2025-10-31 13:02:12,3019.6,0.0,0.0,3129,0.0,0,3018.8,3019.8,1,1,3019.6,3019.6
IH2606,45961.543229166666,2025-10-31 13:02:15,3019.6,0.0,0.0,3129,0.0,0,3018.4,3019.8,1,1,3019.6,3019.6
IH2606,45961.543229166666,2025-10-31 13:02:15,3019.6,0.0,0.0,3129,0.0,0,3018.4,3019.6,1,1,3019.6,3019.6
IH2606,45961.54324074074,2025-10-31 13:02:16,3019.6,0.0,0.0,3129,0.0,0,3018.0,3019.6,1,1,3019.6,3019.6
IH2606,45961.54325231481,2025-10-31 13:02:17,3019.6,0.0,0.0,3129,0.0,0,3018.0,3019.4,1,1,3019.6,3019.6
IH2606,45961.54326388889,2025-10-31 13:02:18,3019.6,0.0,0.0,3129,0.0,0,3018.0,3019.2,1,1,3019.6,3019.6
IH2606,45961.54326388889,2025-10-31 13:02:18,3019.6,0.0,0.0,3129,0.0,0,3018.2,3019.6,3,1,3019.6,3019.6
IH2606,45961.543275462966,2025-10-31 13:02:19,3019.6,0.0,0.0,3129,0.0,0,3018.4,3019.6,6,1,3019.6,3019.6
IH2606,45961.543287037035,2025-10-31 13:02:20,3019.6,0.0,0.0,3129,0.0,0,3018.6,3019.8,1,1,3019.6,3019.6
IH2606,45961.54331018519,2025-10-31 13:02:22,3019.6,0.0,0.0,3129,0.0,0,3019.0,3020.2,1,1,3019.6,3019.6
IH2606,45961.54331018519,2025-10-31 13:02:22,3019.6,0.0,0.0,3129,0.0,0,3019.2,3020.8,2,2,3019.6,3019.6
IH2606,45961.54332175926,2025-10-31 13:02:23,3019.6,0.0,0.0,3129,0.0,0,3019.4,3021.4,1,2,3019.6,3019.6
IH2606,45961.54332175926,2025-10-31 13:02:23,3019.6,0.0,0.0,3129,0.0,0,3019.4,3021.2,1,2,3019.6,3019.6
IH2606,45961.543333333335,2025-10-31 13:02:24,3019.6,0.0,0.0,3129,0.0,0,3019.4,3021.0,1,1,3019.6,3019.6
IH2606,45961.543333333335,2025-10-31 13:02:24,3019.6,0.0,0.0,3129,0.0,0,3019.4,3020.8,1,1,3019.6,3019.6
IH2606,45961.54336805556,2025-10-31 13:02:27,3019.6,0.0,0.0,3129,0.0,0,3019.8,3020.8,1,1,3019.6,3019.6
IH2606,45961.54336805556,2025-10-31 13:02:27,3019.6,0.0,0.0,3129,0.0,0,3019.8,3021.0,1,1,3019.6,3019.6
IH2606,45961.54347222222,2025-10-31 13:02:36,3019.6,0.0,0.0,3129,0.0,0,3020.2,3021.2,1,2,3019.6,3019.6
IH2606,45961.5434837963,2025-10-31 13:02:37,3019.6,0.0,0.0,3129,0.0,0,3020.6,3022.2,1,2,3019.6,3019.6
IH2606,45961.5434837963,2025-10-31 13:02:37,3019.6,0.0,0.0,3129,0.0,0,3020.6,3022.0,1,1,3019.6,3019.6
IH2606,45961.54349537037,2025-10-31 13:02:38,3019.6,0.0,0.0,3129,0.0,0,3020.4,3022.0,2,1,3019.6,3019.6
IH2606,45961.54350694444,2025-10-31 13:02:39,3019.6,0.0,0.0,3129,0.0,0,3020.4,3021.8,2,1,3019.6,3019.6
IH2606,45961.54350694444,2025-10-31 13:02:39,3019.6,0.0,0.0,3129,0.0,0,3020.4,3021.6,2,1,3019.6,3019.6
IH2606,45961.54351851852,2025-10-31 13:02:40,3021.6,1.0,906480.0,3129,0.0,1,3020.4,3021.8,2,1,3021.6,3021.6
IH2606,45961.54351851852,2025-10-31 13:02:40,3021.6,0.0,0.0,3129,0.0,0,3020.4,3021.6,1,1,3021.6,3021.6
IH2606,45961.54353009259,2025-10-31 13:02:41,3021.6,0.0,0.0,3129,0.0,0,3019.6,3021.6,1,1,3021.6,3021.6
IH2606,45961.54353009259,2025-10-31 13:02:41,3021.6,0.0,0.0,3129,0.0,0,3019.8,3021.4,1,2,3021.6,3021.6
IH2606,45961.543541666666,2025-10-31 13:02:42,3021.6,0.0,0.0,3129,0.0,0,3019.2,3021.2,1,1,3021.6,3021.6
IH2606,45961.543541666666,2025-10-31 13:02:42,3021.6,0.0,0.0,3129,0.0,0,3019.6,3021.2,1,1,3021.6,3021.6
IH2606,45961.54355324074,2025-10-31 13:02:43,3021.6,0.0,0.0,3129,0.0,0,3020.0,3021.2,2,1,3021.6,3021.6
