合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2603,45961.40053240741,2025-10-31 09:36:46,3038.4,1.0,911520.0,15324,-1.0,1,3038.2,3039.0,2,1,3038.4,3038.4
IH2603,45961.40053240741,2025-10-31 09:36:46,3039.0,2.0,1823160.0,15324,0.0,1,3038.2,3039.0,1,1,3039.0,3039.0
IH2603,45961.40054398148,2025-10-31 09:36:47,3039.0,0.0,0.0,15324,0.0,0,3038.2,3039.2,1,1,3039.0,3039.0
IH2603,45961.40056712963,2025-10-31 09:36:49,3039.2,1.0,911760.0,15324,0.0,1,3038.2,3039.2,1,1,3039.2,3039.2
IH2603,45961.4005787037,2025-10-31 09:36:50,3039.2,0.0,0.0,15324,0.0,0,3038.2,3039.0,1,1,3039.2,3039.2
IH2603,45961.4005787037,2025-10-31 09:36:50,3038.2,1.0,911460.0,15324,0.0,2,3038.0,3039.0,2,6,3038.2,3038.2
IH2603,45961.40060185185,2025-10-31 09:36:52,3038.2,0.0,0.0,15324,0.0,0,3038.0,3039.0,2,7,3038.2,3038.2
IH2603,45961.400613425925,2025-10-31 09:36:53,3037.6,3.0,2734080.0,15321,-3.0,2,3037.6,3038.8,1,1,3037.6,3037.6
IH2603,45961.400613425925,2025-10-31 09:36:53,3037.6,0.0,0.0,15321,0.0,0,3038.0,3038.6,1,6,3037.6,3037.6
IH2603,45961.400625,2025-10-31 09:36:54,3038.0,1.0,911400.0,15322,1.0,2,3038.0,3038.6,1,6,3038.0,3038.0
IH2603,45961.400625,2025-10-31 09:36:54,3038.0,1.0,911400.0,15322,0.0,2,3037.8,3038.6,1,6,3038.0,3038.0
IH2603,45961.40063657407,2025-10-31 09:36:55,3038.0,0.0,0.0,15322,0.0,0,3037.8,3038.4,1,2,3038.0,3038.0
IH2603,45961.40063657407,2025-10-31 09:36:55,3037.8,1.0,911340.0,15321,-1.0,2,3037.6,3038.4,1,3,3037.8,3037.8
IH2603,45961.40064814815,2025-10-31 09:36:56,3038.2,1.0,911460.0,15320,-1.0,1,3037.6,3038.2,1,1,3038.2,3038.2
IH2603,45961.40064814815,2025-10-31 09:36:56,3038.2,1.0,911460.0,15320,0.0,1,3037.6,3038.4,1,2,3038.2,3038.2
IH2603,45961.400659722225,2025-10-31 09:36:57,3037.6,1.0,911280.0,15320,0.0,2,3035.2,3038.4,3,2,3037.6,3037.6
IH2603,45961.400659722225,2025-10-31 09:36:57,3037.6,0.0,0.0,15320,0.0,0,3036.4,3038.2,2,2,3037.6,3037.6
IH2603,45961.400671296295,2025-10-31 09:36:58,3037.6,0.0,0.0,15320,0.0,0,3036.8,3038.2,2,2,3037.6,3037.6
IH2603,45961.400671296295,2025-10-31 09:36:58,3037.6,0.0,0.0,15320,0.0,0,3037.0,3038.2,2,1,3037.6,3037.6
IH2603,45961.40068287037,2025-10-31 09:36:59,3037.0,2.0,1822260.0,15319,-1.0,2,3037.2,3038.0,1,1,3037.0,3037.0
IH2603,45961.40069444444,2025-10-31 09:37:00,3037.0,0.0,0.0,15319,0.0,0,3037.4,3038.4,2,1,3037.0,3037.0
IH2603,45961.40070601852,2025-10-31 09:37:01,3037.0,0.0,0.0,15319,0.0,0,3038.0,3038.4,1,1,3037.0,3037.0
IH2603,45961.400717592594,2025-10-31 09:37:02,3037.0,0.0,0.0,15319,0.0,0,3037.8,3038.4,1,1,3037.0,3037.0
IH2603,45961.400717592594,2025-10-31 09:37:02,3037.0,0.0,0.0,15319,0.0,0,3037.8,3038.6,1,3,3037.0,3037.0
IH2603,45961.400729166664,2025-10-31 09:37:03,3037.0,0.0,0.0,15319,0.0,0,3037.8,3038.4,1,1,3037.0,3037.0
IH2603,45961.400729166664,2025-10-31 09:37:03,3037.0,0.0,0.0,15319,0.0,0,3038.0,3038.6,1,3,3037.0,3037.0
IH2603,45961.40074074074,2025-10-31 09:37:04,3037.0,0.0,0.0,15319,0.0,0,3037.8,3038.6,1,4,3037.0,3037.0
IH2603,45961.40074074074,2025-10-31 09:37:04,3037.0,0.0,0.0,15319,0.0,0,3038.0,3038.6,1,4,3037.0,3037.0
IH2603,45961.40075231482,2025-10-31 09:37:05,3038.6,4.0,3646320.0,15317,-2.0,1,3038.0,3039.0,1,5,3038.6,3038.6
IH2603,45961.40076388889,2025-10-31 09:37:06,3038.6,0.0,0.0,15317,0.0,0,3038.2,3039.6,2,1,3038.6,3038.6
IH2603,45961.40076388889,2025-10-31 09:37:06,3038.6,0.0,0.0,15317,0.0,0,3038.2,3039.4,2,1,3038.6,3038.6
IH2603,45961.400775462964,2025-10-31 09:37:07,3038.6,0.0,0.0,15317,0.0,0,3038.2,3039.6,2,1,3038.6,3038.6
IH2603,45961.40078703704,2025-10-31 09:37:08,3038.6,0.0,0.0,15317,0.0,0,3038.4,3039.6,1,1,3038.6,3038.6
IH2603,45961.40078703704,2025-10-31 09:37:08,3038.6,0.0,0.0,15317,0.0,0,3039.0,3040.6,3,3,3038.6,3038.6
IH2603,45961.40079861111,2025-10-31 09:37:09,3038.6,0.0,0.0,15317,0.0,0,3039.4,3040.4,1,1,3038.6,3038.6
IH2603,45961.40079861111,2025-10-31 09:37:09,3038.6,0.0,0.0,15317,0.0,0,3039.6,3040.4,1,1,3038.6,3038.6
IH2603,45961.40081018519,2025-10-31 09:37:10,3038.6,0.0,0.0,15317,0.0,0,3039.6,3041.2,1,1,3038.6,3038.6
IH2603,45961.40081018519,2025-10-31 09:37:10,3038.6,0.0,0.0,15317,0.0,0,3039.8,3041.0,1,2,3038.6,3038.6
IH2603,45961.400821759256,2025-10-31 09:37:11,3038.6,0.0,0.0,15317,0.0,0,3040.0,3040.8,1,6,3038.6,3038.6
IH2603,45961.400821759256,2025-10-31 09:37:11,3038.6,0.0,0.0,15317,0.0,0,3040.0,3041.0,1,1,3038.6,3038.6
IH2603,45961.40083333333,2025-10-31 09:37:12,3040.0,1.0,912000.0,15317,0.0,2,3040.2,3041.6,2,1,3040.0,3040.0
IH2603,45961.40083333333,2025-10-31 09:37:12,3040.0,0.0,0.0,15317,0.0,0,3040.4,3041.4,1,3,3040.0,3040.0
IH2603,45961.40084490741,2025-10-31 09:37:13,3040.0,3.0,2736180.0,15314,-3.0,2,3039.8,3041.0,1,1,3040.0,3040.0
IH2603,45961.40084490741,2025-10-31 09:37:13,3040.0,0.0,0.0,15314,0.0,0,3039.8,3040.8,1,2,3040.0,3040.0
IH2603,45961.40085648148,2025-10-31 09:37:14,3040.8,1.0,912240.0,15314,0.0,1,3039.8,3040.8,1,1,3040.8,3040.8
IH2603,45961.400868055556,2025-10-31 09:37:15,3040.8,1.0,912240.0,15314,0.0,1,3039.4,3040.6,1,1,3040.8,3040.8
IH2603,45961.400868055556,2025-10-31 09:37:15,3040.8,1.0,912240.0,15314,0.0,1,3039.6,3040.8,1,1,3040.8,3040.8
IH2603,45961.40087962963,2025-10-31 09:37:16,3039.4,2.0,1823700.0,15312,-2.0,2,3039.2,3040.6,2,2,3039.4,3039.4
IH2603,45961.4008912037,2025-10-31 09:37:17,3039.2,1.0,911760.0,15311,-1.0,2,3038.8,3040.2,1,3,3039.2,3039.2
IH2603,45961.4008912037,2025-10-31 09:37:17,3039.2,0.0,0.0,15311,0.0,0,3039.0,3039.8,1,2,3039.2,3039.2
IH2603,45961.40090277778,2025-10-31 09:37:18,3039.2,0.0,0.0,15311,0.0,0,3038.2,3039.6,3,8,3039.2,3039.2
IH2603,45961.40090277778,2025-10-31 09:37:18,3039.2,0.0,0.0,15311,0.0,0,3038.4,3039.2,1,1,3039.2,3039.2
IH2603,45961.40091435185,2025-10-31 09:37:19,3039.2,1.0,911760.0,15310,-1.0,1,3038.4,3039.0,1,1,3039.2,3039.2
IH2603,45961.40091435185,2025-10-31 09:37:19,3039.0,1.0,911700.0,15309,-1.0,1,3038.4,3039.2,1,1,3039.0,3039.0
IH2603,45961.400925925926,2025-10-31 09:37:20,3039.2,1.0,911760.0,15309,0.0,1,3038.4,3039.4,1,2,3039.2,3039.2
IH2603,45961.400925925926,2025-10-31 09:37:20,3039.2,0.0,0.0,15309,0.0,0,3038.6,3039.6,1,3,3039.2,3039.2
IH2603,45961.4009375,2025-10-31 09:37:21,3039.2,0.0,0.0,15309,0.0,0,3038.8,3039.6,1,1,3039.2,3039.2
IH2603,45961.4009375,2025-10-31 09:37:21,3039.0,1.0,911700.0,15309,0.0,1,3039.0,3040.2,4,2,3039.0,3039.0
IH2603,45961.40094907407,2025-10-31 09:37:22,3039.0,0.0,0.0,15309,0.0,0,3039.2,3040.0,1,1,3039.0,3039.0
IH2603,45961.40094907407,2025-10-31 09:37:22,3039.0,0.0,0.0,15309,0.0,0,3039.2,3039.8,1,1,3039.0,3039.0
IH2603,45961.40096064815,2025-10-31 09:37:23,3039.8,1.0,911940.0,15308,-1.0,1,3039.4,3040.2,1,2,3039.8,3039.8
IH2603,45961.40096064815,2025-10-31 09:37:23,3039.8,0.0,0.0,15308,0.0,0,3039.4,3040.6,1,1,3039.8,3039.8
IH2603,45961.400972222225,2025-10-31 09:37:24,3039.8,0.0,0.0,15308,0.0,0,3039.4,3040.4,1,3,3039.8,3039.8
IH2603,45961.400972222225,2025-10-31 09:37:24,3039.8,0.0,0.0,15308,0.0,0,3039.2,3040.2,1,1,3039.8,3039.8
IH2603,45961.400983796295,2025-10-31 09:37:25,3039.8,0.0,0.0,15308,0.0,0,3039.4,3040.0,1,2,3039.8,3039.8
IH2603,45961.400983796295,2025-10-31 09:37:25,3039.8,0.0,0.0,15308,0.0,0,3039.4,3039.8,1,1,3039.8,3039.8
IH2603,45961.40099537037,2025-10-31 09:37:26,3039.8,1.0,911940.0,15307,-1.0,1,3040.2,3040.4,1,2,3039.8,3039.8
IH2603,45961.40099537037,2025-10-31 09:37:26,3040.2,1.0,912060.0,15306,-1.0,2,3039.6,3040.2,1,2,3040.2,3040.2
IH2603,45961.40100694444,2025-10-31 09:37:27,3040.4,2.0,1824180.0,15305,-1.0,1,3040.0,3041.0,1,1,3040.4,3040.4
IH2603,45961.40100694444,2025-10-31 09:37:27,3040.4,0.0,0.0,15305,0.0,0,3040.2,3041.4,2,1,3040.4,3040.4
IH2603,45961.40101851852,2025-10-31 09:37:28,3040.4,0.0,0.0,15305,0.0,0,3040.2,3041.0,2,1,3040.4,3040.4
IH2603,45961.40101851852,2025-10-31 09:37:28,3040.4,0.0,0.0,15305,0.0,0,3040.2,3041.2,2,2,3040.4,3040.4
IH2603,45961.401041666664,2025-10-31 09:37:30,3040.4,0.0,0.0,15305,0.0,0,3040.2,3041.4,2,1,3040.4,3040.4
IH2603,45961.401041666664,2025-10-31 09:37:30,3040.4,1.0,912120.0,15305,0.0,1,3040.4,3041.6,1,1,3040.4,3040.4
IH2603,45961.40105324074,2025-10-31 09:37:31,3040.4,0.0,0.0,15305,0.0,0,3040.6,3041.4,1,3,3040.4,3040.4
IH2603,45961.40105324074,2025-10-31 09:37:31,3040.6,1.0,912180.0,15304,-1.0,2,3040.4,3041.2,1,1,3040.6,3040.6
IH2603,45961.40106481482,2025-10-31 09:37:32,3040.6,0.0,0.0,15304,0.0,0,3040.2,3041.2,1,1,3040.6,3040.6
IH2603,45961.40106481482,2025-10-31 09:37:32,3041.0,1.0,912300.0,15304,0.0,1,3040.2,3041.2,1,1,3041.0,3041.0
IH2603,45961.40107638889,2025-10-31 09:37:33,3041.0,0.0,0.0,15304,0.0,0,3040.2,3041.0,1,3,3041.0,3041.0
IH2603,45961.40107638889,2025-10-31 09:37:33,3041.0,0.0,0.0,15304,0.0,0,3040.2,3041.0,1,1,3041.0,3041.0
IH2603,45961.401087962964,2025-10-31 09:37:34,3041.0,0.0,0.0,15304,0.0,0,3040.4,3041.2,1,1,3041.0,3041.0
IH2603,45961.401087962964,2025-10-31 09:37:34,3041.0,0.0,0.0,15304,0.0,0,3040.6,3041.2,1,1,3041.0,3041.0
IH2603,45961.40109953703,2025-10-31 09:37:35,3041.0,0.0,0.0,15304,0.0,0,3040.6,3041.6,1,1,3041.0,3041.0
IH2603,45961.40109953703,2025-10-31 09:37:35,3041.0,0.0,0.0,15304,0.0,0,3040.6,3041.4,1,3,3041.0,3041.0
IH2603,45961.40111111111,2025-10-31 09:37:36,3041.0,0.0,0.0,15304,0.0,0,3041.0,3041.4,1,1,3041.0,3041.0
IH2603,45961.40111111111,2025-10-31 09:37:36,3041.0,1.0,912300.0,15305,1.0,2,3040.6,3041.4,1,1,3041.0,3041.0
IH2603,45961.40112268519,2025-10-31 09:37:37,3041.0,0.0,0.0,15305,0.0,0,3040.6,3041.6,1,1,3041.0,3041.0
IH2603,45961.40112268519,2025-10-31 09:37:37,3041.0,0.0,0.0,15305,0.0,0,3040.4,3041.2,1,1,3041.0,3041.0
IH2603,45961.40113425926,2025-10-31 09:37:38,3041.0,0.0,0.0,15305,0.0,0,3040.4,3041.0,1,1,3041.0,3041.0
IH2603,45961.40113425926,2025-10-31 09:37:38,3040.4,1.0,912120.0,15304,-1.0,2,3040.2,3041.0,1,1,3040.4,3040.4
IH2603,45961.40114583333,2025-10-31 09:37:39,3040.4,0.0,0.0,15304,0.0,0,3040.2,3040.8,1,1,3040.4,3040.4
IH2603,45961.40115740741,2025-10-31 09:37:40,3040.4,0.0,0.0,15304,0.0,0,3040.6,3041.0,1,2,3040.4,3040.4
IH2603,45961.40115740741,2025-10-31 09:37:40,3040.6,1.0,912180.0,15303,-1.0,2,3040.2,3041.0,1,2,3040.6,3040.6
IH2603,45961.40116898148,2025-10-31 09:37:41,3040.6,0.0,0.0,15303,0.0,0,3040.2,3041.0,2,2,3040.6,3040.6
IH2603,45961.40118055556,2025-10-31 09:37:42,3040.6,0.0,0.0,15303,0.0,0,3040.4,3041.0,1,2,3040.6,3040.6
IH2603,45961.40118055556,2025-10-31 09:37:42,3040.2,3.0,2736240.0,15302,-1.0,2,3040.0,3040.8,1,2,3040.2,3040.2
IH2603,45961.401192129626,2025-10-31 09:37:43,3040.0,1.0,912000.0,15301,-1.0,2,3039.8,3040.6,1,1,3040.0,3040.0
IH2603,45961.401192129626,2025-10-31 09:37:43,3040.0,0.0,0.0,15301,0.0,0,3039.0,3040.4,7,4,3040.0,3040.0
IH2603,45961.4012037037,2025-10-31 09:37:44,3040.0,0.0,0.0,15301,0.0,0,3040.2,3040.4,1,1,3040.0,3040.0
IH2603,45961.4012037037,2025-10-31 09:37:44,3040.2,3.0,2736060.0,15303,2.0,2,3039.4,3040.2,1,1,3040.2,3040.2
IH2603,45961.40121527778,2025-10-31 09:37:45,3040.2,0.0,0.0,15303,0.0,0,3039.2,3040.2,1,1,3040.2,3040.2
IH2603,45961.40121527778,2025-10-31 09:37:45,3040.2,0.0,0.0,15303,0.0,0,3039.2,3040.2,2,2,3040.2,3040.2
IH2603,45961.40122685185,2025-10-31 09:37:46,3040.2,0.0,0.0,15303,0.0,0,3039.4,3040.2,1,2,3040.2,3040.2
IH2603,45961.40122685185,2025-10-31 09:37:46,3040.2,0.0,0.0,15303,0.0,0,3039.0,3040.2,7,2,3040.2,3040.2
IH2603,45961.401238425926,2025-10-31 09:37:47,3040.2,0.0,0.0,15303,0.0,0,3039.0,3040.0,4,1,3040.2,3040.2
IH2603,45961.40125,2025-10-31 09:37:48,3040.2,1.0,912060.0,15303,0.0,1,3039.2,3040.2,1,1,3040.2,3040.2
IH2603,45961.401284722226,2025-10-31 09:37:51,3040.2,0.0,0.0,15303,0.0,0,3039.2,3040.2,2,1,3040.2,3040.2
IH2603,45961.401284722226,2025-10-31 09:37:51,3040.2,0.0,0.0,15303,0.0,0,3039.4,3040.2,1,1,3040.2,3040.2
IH2603,45961.401296296295,2025-10-31 09:37:52,3040.2,0.0,0.0,15303,0.0,0,3039.2,3040.0,2,1,3040.2,3040.2
IH2603,45961.401296296295,2025-10-31 09:37:52,3040.2,0.0,0.0,15303,0.0,0,3039.2,3040.0,2,2,3040.2,3040.2
IH2603,45961.40130787037,2025-10-31 09:37:53,3039.8,5.0,4559160.0,15303,0.0,1,3039.0,3039.8,1,1,3039.8,3039.8
IH2603,45961.40130787037,2025-10-31 09:37:53,3039.8,0.0,0.0,15303,0.0,0,3039.0,3039.6,1,3,3039.8,3039.8
IH2603,45961.40131944444,2025-10-31 09:37:54,3039.6,2.0,1823760.0,15301,-2.0,1,3039.0,3040.0,1,2,3039.6,3039.6
IH2603,45961.40131944444,2025-10-31 09:37:54,3039.6,0.0,0.0,15301,0.0,0,3039.2,3040.0,1,2,3039.6,3039.6
IH2603,45961.40133101852,2025-10-31 09:37:55,3039.6,0.0,0.0,15301,0.0,0,3039.0,3040.0,1,2,3039.6,3039.6
IH2603,45961.401342592595,2025-10-31 09:37:56,3039.6,0.0,0.0,15301,0.0,0,3039.2,3040.0,1,2,3039.6,3039.6
IH2603,45961.401342592595,2025-10-31 09:37:56,3039.6,0.0,0.0,15301,0.0,0,3039.2,3040.0,1,1,3039.6,3039.6
IH2603,45961.401354166665,2025-10-31 09:37:57,3039.6,0.0,0.0,15301,0.0,0,3039.2,3040.2,2,1,3039.6,3039.6
IH2603,45961.401354166665,2025-10-31 09:37:57,3039.6,0.0,0.0,15301,0.0,0,3039.4,3040.2,1,1,3039.6,3039.6
IH2603,45961.40137731482,2025-10-31 09:37:59,3039.6,0.0,0.0,15301,0.0,0,3039.4,3040.2,1,2,3039.6,3039.6
IH2603,45961.40138888889,2025-10-31 09:38:00,3039.4,1.0,911820.0,15300,-1.0,2,3039.2,3040.0,2,2,3039.4,3039.4
IH2603,45961.401400462964,2025-10-31 09:38:01,3039.2,2.0,1823520.0,15299,-1.0,2,3039.4,3040.0,1,2,3039.2,3039.2
IH2603,45961.401400462964,2025-10-31 09:38:01,3039.2,0.0,0.0,15299,0.0,0,3039.0,3040.0,1,2,3039.2,3039.2
IH2603,45961.401412037034,2025-10-31 09:38:02,3040.2,4.0,3648120.0,15296,-3.0,1,3039.2,3040.6,3,1,3040.2,3040.2
IH2603,45961.401412037034,2025-10-31 09:38:02,3040.2,0.0,0.0,15296,0.0,0,3039.6,3040.8,3,1,3040.2,3040.2
IH2603,45961.40142361111,2025-10-31 09:38:03,3040.2,0.0,0.0,15296,0.0,0,3040.2,3041.0,2,1,3040.2,3040.2
IH2603,45961.40143518519,2025-10-31 09:38:04,3040.2,0.0,0.0,15296,0.0,0,3039.8,3040.8,2,1,3040.2,3040.2
IH2603,45961.40144675926,2025-10-31 09:38:05,3040.8,2.0,1824300.0,15297,1.0,1,3040.2,3041.0,1,1,3040.8,3040.8
IH2603,45961.40144675926,2025-10-31 09:38:05,3040.8,0.0,0.0,15297,0.0,0,3039.8,3040.8,2,1,3040.8,3040.8
IH2603,45961.40146990741,2025-10-31 09:38:07,3040.8,0.0,0.0,15297,0.0,0,3040.2,3041.0,1,1,3040.8,3040.8
IH2603,45961.40146990741,2025-10-31 09:38:07,3040.8,0.0,0.0,15297,0.0,0,3039.8,3041.0,2,1,3040.8,3040.8
IH2603,45961.40148148148,2025-10-31 09:38:08,3040.8,0.0,0.0,15297,0.0,0,3040.2,3041.0,2,1,3040.8,3040.8
IH2603,45961.40148148148,2025-10-31 09:38:08,3041.0,1.0,912300.0,15296,-1.0,1,3040.4,3041.4,1,1,3041.0,3041.0
IH2603,45961.40149305556,2025-10-31 09:38:09,3041.0,0.0,0.0,15296,0.0,0,3040.6,3041.2,3,1,3041.0,3041.0
IH2603,45961.40149305556,2025-10-31 09:38:09,3041.2,1.0,912360.0,15296,0.0,1,3040.6,3041.0,3,1,3041.2,3041.2
IH2603,45961.401504629626,2025-10-31 09:38:10,3041.0,1.0,912300.0,15295,-1.0,1,3041.0,3041.6,1,1,3041.0,3041.0
IH2603,45961.401504629626,2025-10-31 09:38:10,3041.6,1.0,912480.0,15295,0.0,1,3041.0,3042.0,1,2,3041.6,3041.6
IH2603,45961.4015162037,2025-10-31 09:38:11,3041.6,0.0,0.0,15295,0.0,0,3040.6,3042.0,6,2,3041.6,3041.6
IH2603,45961.40152777778,2025-10-31 09:38:12,3042.0,1.0,912600.0,15295,0.0,1,3040.8,3042.0,1,1,3042.0,3042.0
IH2603,45961.40153935185,2025-10-31 09:38:13,3042.0,0.0,0.0,15295,0.0,0,3041.0,3041.8,1,5,3042.0,3042.0
IH2603,45961.401550925926,2025-10-31 09:38:14,3041.0,2.0,1824600.0,15294,-1.0,2,3040.6,3041.6,3,2,3041.0,3041.0
IH2603,45961.401550925926,2025-10-31 09:38:14,3040.6,3.0,2736540.0,15294,0.0,2,3039.8,3041.2,1,1,3040.6,3040.6
IH2603,45961.4015625,2025-10-31 09:38:15,3040.6,0.0,0.0,15294,0.0,0,3039.4,3041.0,2,3,3040.6,3040.6
IH2603,45961.4015625,2025-10-31 09:38:15,3040.6,0.0,0.0,15294,0.0,0,3039.6,3041.0,2,3,3040.6,3040.6
IH2603,45961.40157407407,2025-10-31 09:38:16,3040.6,0.0,0.0,15294,0.0,0,3039.6,3040.8,2,1,3040.6,3040.6
IH2603,45961.40157407407,2025-10-31 09:38:16,3040.6,0.0,0.0,15294,0.0,0,3040.0,3041.0,1,3,3040.6,3040.6
IH2603,45961.40158564815,2025-10-31 09:38:17,3039.6,2.0,1823820.0,15294,0.0,2,3039.4,3040.6,2,1,3039.6,3039.6
IH2603,45961.40158564815,2025-10-31 09:38:17,3039.6,0.0,0.0,15294,0.0,0,3039.6,3040.4,1,1,3039.6,3039.6
IH2603,45961.401608796295,2025-10-31 09:38:19,3039.6,0.0,0.0,15294,0.0,0,3040.2,3040.4,1,1,3039.6,3039.6
IH2603,45961.401608796295,2025-10-31 09:38:19,3039.6,2.0,1823940.0,15294,0.0,2,3039.2,3040.6,1,1,3039.6,3039.6
IH2603,45961.40162037037,2025-10-31 09:38:20,3039.6,0.0,0.0,15294,0.0,0,3039.2,3040.4,1,3,3039.6,3039.6
IH2603,45961.40164351852,2025-10-31 09:38:22,3040.4,3.0,2736360.0,15295,1.0,1,3039.6,3040.0,1,1,3040.4,3040.4
IH2603,45961.401655092595,2025-10-31 09:38:23,3039.6,1.0,911880.0,15295,0.0,2,3039.2,3040.0,1,1,3039.6,3039.6
IH2603,45961.401666666665,2025-10-31 09:38:24,3039.6,0.0,0.0,15295,0.0,0,3039.4,3040.4,1,1,3039.6,3039.6
IH2603,45961.401666666665,2025-10-31 09:38:24,3039.4,1.0,911820.0,15295,0.0,2,3039.2,3040.0,1,1,3039.4,3039.4
IH2603,45961.40167824074,2025-10-31 09:38:25,3039.4,0.0,0.0,15295,0.0,0,3039.2,3040.4,1,2,3039.4,3039.4
IH2603,45961.40168981482,2025-10-31 09:38:26,3039.4,0.0,0.0,15295,0.0,0,3039.2,3040.0,1,1,3039.4,3039.4
IH2603,45961.40170138889,2025-10-31 09:38:27,3040.0,1.0,912000.0,15295,0.0,1,3039.4,3040.6,6,1,3040.0,3040.0
IH2603,45961.401712962965,2025-10-31 09:38:28,3040.0,0.0,0.0,15295,0.0,0,3040.0,3040.8,1,2,3040.0,3040.0
IH2603,45961.401712962965,2025-10-31 09:38:28,3040.0,1.0,912000.0,15295,0.0,2,3039.4,3040.6,6,1,3040.0,3040.0
IH2603,45961.401724537034,2025-10-31 09:38:29,3040.0,0.0,0.0,15295,0.0,0,3039.6,3040.4,1,1,3040.0,3040.0
IH2603,45961.401724537034,2025-10-31 09:38:29,3040.0,0.0,0.0,15295,0.0,0,3039.4,3040.2,1,1,3040.0,3040.0
IH2603,45961.40173611111,2025-10-31 09:38:30,3040.0,0.0,0.0,15295,0.0,0,3039.2,3040.0,1,1,3040.0,3040.0
IH2603,45961.40173611111,2025-10-31 09:38:30,3040.0,0.0,0.0,15295,0.0,0,3039.2,3039.8,1,3,3040.0,3040.0
IH2603,45961.40174768519,2025-10-31 09:38:31,3039.2,1.0,911760.0,15296,1.0,2,3039.0,3039.8,3,3,3039.2,3039.2
IH2603,45961.40175925926,2025-10-31 09:38:32,3039.2,0.0,0.0,15296,0.0,0,3039.0,3040.0,3,1,3039.2,3039.2
IH2603,45961.40178240741,2025-10-31 09:38:34,3039.0,1.0,911700.0,15296,0.0,2,3039.0,3039.8,2,3,3039.0,3039.0
IH2603,45961.40178240741,2025-10-31 09:38:34,3039.6,4.0,3647100.0,15295,-1.0,1,3038.6,3039.4,1,2,3039.6,3039.6
IH2603,45961.40179398148,2025-10-31 09:38:35,3038.6,1.0,911580.0,15295,0.0,2,3038.0,3039.0,1,2,3038.6,3038.6
IH2603,45961.40179398148,2025-10-31 09:38:35,3038.6,0.0,0.0,15295,0.0,0,3038.0,3038.6,1,2,3038.6,3038.6
IH2603,45961.40181712963,2025-10-31 09:38:37,3038.4,1.0,911520.0,15294,-1.0,1,3038.0,3038.4,1,2,3038.4,3038.4
IH2603,45961.40181712963,2025-10-31 09:38:37,3038.0,1.0,911400.0,15294,0.0,2,3037.2,3038.0,2,3,3038.0,3038.0
IH2603,45961.4018287037,2025-10-31 09:38:38,3038.0,0.0,0.0,15294,0.0,0,3037.2,3037.8,2,1,3038.0,3038.0
IH2603,45961.4018287037,2025-10-31 09:38:38,3038.0,0.0,0.0,15294,0.0,0,3037.2,3037.8,2,2,3038.0,3038.0
IH2603,45961.40184027778,2025-10-31 09:38:39,3038.0,0.0,0.0,15294,0.0,0,3037.2,3037.8,2,1,3038.0,3038.0
IH2603,45961.40184027778,2025-10-31 09:38:39,3038.0,0.0,0.0,15294,0.0,0,3037.2,3038.0,2,3,3038.0,3038.0
IH2603,45961.401875,2025-10-31 09:38:42,3038.0,0.0,0.0,15294,0.0,0,3037.2,3037.8,2,1,3038.0,3038.0
IH2603,45961.40190972222,2025-10-31 09:38:45,3038.0,0.0,0.0,15294,0.0,0,3037.2,3038.0,2,1,3038.0,3038.0
IH2603,45961.40190972222,2025-10-31 09:38:45,3038.0,0.0,0.0,15294,0.0,0,3037.4,3038.0,1,1,3038.0,3038.0
IH2603,45961.401921296296,2025-10-31 09:38:46,3038.0,1.0,911400.0,15294,0.0,1,3037.4,3038.4,1,1,3038.0,3038.0
IH2603,45961.401921296296,2025-10-31 09:38:46,3038.0,0.0,0.0,15294,0.0,0,3037.6,3038.4,1,1,3038.0,3038.0
IH2603,45961.40193287037,2025-10-31 09:38:47,3038.0,0.0,0.0,15294,0.0,0,3037.4,3038.2,2,1,3038.0,3038.0
IH2603,45961.40194444444,2025-10-31 09:38:48,3038.0,0.0,0.0,15294,0.0,0,3037.4,3038.4,2,1,3038.0,3038.0
IH2603,45961.40194444444,2025-10-31 09:38:48,3038.0,0.0,0.0,15294,0.0,0,3037.4,3038.6,2,2,3038.0,3038.0
IH2603,45961.40195601852,2025-10-31 09:38:49,3038.0,0.0,0.0,15294,0.0,0,3037.4,3038.4,2,1,3038.0,3038.0
IH2603,45961.40195601852,2025-10-31 09:38:49,3038.0,0.0,0.0,15294,0.0,0,3037.6,3038.2,1,1,3038.0,3038.0
IH2603,45961.40199074074,2025-10-31 09:38:52,3037.6,1.0,911280.0,15293,-1.0,2,3037.4,3037.6,2,2,3037.6,3037.6
IH2603,45961.40199074074,2025-10-31 09:38:52,3037.6,1.0,911280.0,15292,-1.0,1,3037.4,3037.6,2,1,3037.6,3037.6
IH2603,45961.40200231481,2025-10-31 09:38:53,3037.6,1.0,911280.0,15291,-1.0,1,3037.4,3038.0,2,1,3037.6,3037.6
IH2603,45961.40201388889,2025-10-31 09:38:54,3037.4,1.0,911220.0,15290,-1.0,2,3037.4,3038.0,1,1,3037.4,3037.4
IH2603,45961.402025462965,2025-10-31 09:38:55,3037.4,1.0,911220.0,15290,0.0,2,3037.2,3038.0,2,1,3037.4,3037.4
IH2603,45961.402025462965,2025-10-31 09:38:55,3037.4,0.0,0.0,15290,0.0,0,3037.2,3037.8,2,1,3037.4,3037.4
