合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2511,45961.416284722225,2025-10-31 09:59:27,3031.2,0.0,0.0,14605,0.0,0,3031.4,3032.0,3,1,3031.2,3031.2
IH2511,45961.416296296295,2025-10-31 09:59:28,3031.2,0.0,0.0,14605,0.0,0,3031.4,3032.0,4,1,3031.2,3031.2
IH2511,45961.416342592594,2025-10-31 09:59:32,3031.2,0.0,0.0,14605,0.0,0,3031.4,3032.2,3,1,3031.2,3031.2
IH2511,45961.416354166664,2025-10-31 09:59:33,3031.2,0.0,0.0,14605,0.0,0,3031.6,3032.2,2,1,3031.2,3031.2
IH2511,45961.416354166664,2025-10-31 09:59:33,3031.2,0.0,0.0,14605,0.0,0,3031.8,3032.2,1,1,3031.2,3031.2
IH2511,45961.41636574074,2025-10-31 09:59:34,3031.2,0.0,0.0,14605,0.0,0,3031.6,3032.2,2,1,3031.2,3031.2
IH2511,45961.41636574074,2025-10-31 09:59:34,3031.2,1.0,909360.0,14605,0.0,2,3031.4,3032.0,3,1,3031.2,3031.2
IH2511,45961.41637731482,2025-10-31 09:59:35,3031.2,0.0,0.0,14605,0.0,0,3031.4,3032.0,2,1,3031.2,3031.2
IH2511,45961.41637731482,2025-10-31 09:59:35,3031.2,0.0,0.0,14605,0.0,0,3031.6,3032.2,1,1,3031.2,3031.2
IH2511,45961.41638888889,2025-10-31 09:59:36,3032.2,1.0,909660.0,14606,1.0,1,3031.8,3032.6,2,3,3032.2,3032.2
IH2511,45961.41638888889,2025-10-31 09:59:36,3031.4,7.0,6366600.0,14608,2.0,2,3031.4,3032.6,4,3,3031.4,3031.4
IH2511,45961.416400462964,2025-10-31 09:59:37,3031.4,0.0,0.0,14608,0.0,0,3031.8,3032.4,1,2,3031.4,3031.4
IH2511,45961.416400462964,2025-10-31 09:59:37,3031.4,0.0,0.0,14608,0.0,0,3032.0,3032.2,1,2,3031.4,3031.4
IH2511,45961.41641203704,2025-10-31 09:59:38,3031.4,0.0,0.0,14608,0.0,0,3032.0,3032.2,1,1,3031.4,3031.4
IH2511,45961.41641203704,2025-10-31 09:59:38,3031.6,2.0,1819080.0,14606,-2.0,2,3031.2,3032.0,2,1,3031.6,3031.6
IH2511,45961.41642361111,2025-10-31 09:59:39,3031.6,0.0,0.0,14606,0.0,0,3031.2,3031.8,1,3,3031.6,3031.6
IH2511,45961.41642361111,2025-10-31 09:59:39,3031.6,0.0,0.0,14606,0.0,0,3031.2,3031.6,1,1,3031.6,3031.6
IH2511,45961.41643518519,2025-10-31 09:59:40,3031.6,1.0,909480.0,14607,1.0,1,3031.8,3032.2,1,1,3031.6,3031.6
IH2511,45961.416446759256,2025-10-31 09:59:41,3032.2,1.0,909660.0,14607,0.0,1,3031.6,3032.6,1,3,3032.2,3032.2
IH2511,45961.416446759256,2025-10-31 09:59:41,3032.2,0.0,0.0,14607,0.0,0,3031.6,3032.4,1,10,3032.2,3032.2
IH2511,45961.41645833333,2025-10-31 09:59:42,3032.2,0.0,0.0,14607,0.0,0,3032.0,3032.2,1,3,3032.2,3032.2
IH2511,45961.41645833333,2025-10-31 09:59:42,3032.0,1.0,909600.0,14607,0.0,2,3031.2,3032.0,1,1,3032.0,3032.0
IH2511,45961.41646990741,2025-10-31 09:59:43,3032.0,0.0,0.0,14607,0.0,0,3031.4,3031.8,1,2,3032.0,3032.0
IH2511,45961.41646990741,2025-10-31 09:59:43,3032.0,0.0,0.0,14607,0.0,0,3031.2,3031.6,1,1,3032.0,3032.0
IH2511,45961.41648148148,2025-10-31 09:59:44,3031.2,1.0,909360.0,14607,0.0,2,3030.6,3031.2,2,2,3031.2,3031.2
IH2511,45961.416493055556,2025-10-31 09:59:45,3031.2,0.0,0.0,14607,0.0,0,3030.6,3031.0,2,3,3031.2,3031.2
IH2511,45961.41650462963,2025-10-31 09:59:46,3030.6,2.0,1818360.0,14607,0.0,2,3030.2,3030.8,1,1,3030.6,3030.6
IH2511,45961.4165162037,2025-10-31 09:59:47,3030.6,0.0,0.0,14607,0.0,0,3030.4,3031.0,4,1,3030.6,3030.6
IH2511,45961.4165162037,2025-10-31 09:59:47,3031.2,1.0,909360.0,14608,1.0,1,3030.4,3031.0,5,2,3031.2,3031.2
IH2511,45961.41652777778,2025-10-31 09:59:48,3031.2,0.0,0.0,14608,0.0,0,3030.6,3031.0,1,2,3031.2,3031.2
IH2511,45961.41653935185,2025-10-31 09:59:49,3031.0,2.0,1818600.0,14606,-2.0,1,3030.6,3032.2,1,5,3031.0,3031.0
IH2511,45961.41653935185,2025-10-31 09:59:49,3031.0,0.0,0.0,14606,0.0,0,3031.0,3031.6,1,2,3031.0,3031.0
IH2511,45961.416550925926,2025-10-31 09:59:50,3031.0,0.0,0.0,14606,0.0,0,3031.4,3031.6,1,4,3031.0,3031.0
IH2511,45961.416550925926,2025-10-31 09:59:50,3031.4,1.0,909420.0,14607,1.0,2,3031.0,3031.6,1,2,3031.4,3031.4
IH2511,45961.4165625,2025-10-31 09:59:51,3031.4,0.0,0.0,14607,0.0,0,3031.2,3031.6,1,2,3031.4,3031.4
IH2511,45961.4165625,2025-10-31 09:59:51,3031.2,1.0,909360.0,14607,0.0,2,3031.0,3031.6,1,2,3031.2,3031.2
IH2511,45961.41657407407,2025-10-31 09:59:52,3031.2,0.0,0.0,14607,0.0,0,3031.4,3031.6,1,2,3031.2,3031.2
IH2511,45961.41657407407,2025-10-31 09:59:52,3031.4,1.0,909420.0,14606,-1.0,2,3030.6,3031.4,1,12,3031.4,3031.4
IH2511,45961.41658564815,2025-10-31 09:59:53,3031.4,0.0,0.0,14606,0.0,0,3030.6,3031.2,1,3,3031.4,3031.4
IH2511,45961.41658564815,2025-10-31 09:59:53,3031.4,0.0,0.0,14606,0.0,0,3030.2,3030.8,1,1,3031.4,3031.4
IH2511,45961.416597222225,2025-10-31 09:59:54,3031.4,0.0,0.0,14606,0.0,0,3030.2,3030.6,1,1,3031.4,3031.4
IH2511,45961.416597222225,2025-10-31 09:59:54,3030.2,1.0,909060.0,14606,0.0,2,3030.0,3030.4,1,1,3030.2,3030.2
IH2511,45961.416608796295,2025-10-31 09:59:55,3030.0,2.0,1818000.0,14605,-1.0,2,3029.6,3030.2,4,2,3030.0,3030.0
IH2511,45961.416608796295,2025-10-31 09:59:55,3030.0,1.0,909000.0,14604,-1.0,1,3029.8,3030.0,2,1,3030.0,3030.0
IH2511,45961.41662037037,2025-10-31 09:59:56,3030.0,2.0,1817940.0,14603,-1.0,1,3029.6,3029.8,4,1,3030.0,3030.0
IH2511,45961.41662037037,2025-10-31 09:59:56,3029.6,3.0,2726700.0,14603,0.0,2,3029.2,3030.8,1,1,3029.6,3029.6
IH2511,45961.41663194444,2025-10-31 09:59:57,3029.2,1.0,908760.0,14603,0.0,2,3029.4,3030.0,1,2,3029.2,3029.2
IH2511,45961.41663194444,2025-10-31 09:59:57,3029.2,0.0,0.0,14603,0.0,0,3028.8,3030.0,5,2,3029.2,3029.2
IH2511,45961.41664351852,2025-10-31 09:59:58,3029.2,0.0,0.0,14603,0.0,0,3029.0,3029.6,7,1,3029.2,3029.2
IH2511,45961.41664351852,2025-10-31 09:59:58,3029.2,0.0,0.0,14603,0.0,0,3029.0,3029.6,6,1,3029.2,3029.2
IH2511,45961.416655092595,2025-10-31 09:59:59,3029.0,1.0,908700.0,14603,0.0,2,3029.0,3029.6,5,1,3029.0,3029.0
IH2511,45961.416655092595,2025-10-31 09:59:59,3029.0,3.0,2726100.0,14600,-3.0,2,3029.0,3029.6,1,1,3029.0,3029.0
IH2511,45961.416666666664,2025-10-31 10:00:00,3029.0,0.0,0.0,14600,0.0,0,3028.4,3029.0,7,2,3029.0,3029.0
IH2511,45961.416666666664,2025-10-31 10:00:00,3028.6,3.0,2725980.0,14598,-2.0,1,3028.6,3029.4,1,2,3028.6,3028.6
IH2511,45961.41667824074,2025-10-31 10:00:01,3029.2,1.0,908760.0,14597,-1.0,1,3028.8,3029.0,1,7,3029.2,3029.2
IH2511,45961.41667824074,2025-10-31 10:00:01,3029.2,0.0,0.0,14597,0.0,0,3028.4,3028.6,1,1,3029.2,3029.2
IH2511,45961.41668981482,2025-10-31 10:00:02,3028.6,3.0,2725800.0,14597,0.0,1,3028.6,3029.0,1,6,3028.6,3028.6
IH2511,45961.41668981482,2025-10-31 10:00:02,3028.6,0.0,0.0,14597,0.0,0,3028.6,3028.8,1,1,3028.6,3028.6
IH2511,45961.41670138889,2025-10-31 10:00:03,3028.6,0.0,0.0,14597,0.0,0,3028.4,3028.8,1,3,3028.6,3028.6
IH2511,45961.41670138889,2025-10-31 10:00:03,3028.8,1.0,908640.0,14596,-1.0,1,3028.4,3028.8,1,3,3028.8,3028.8
IH2511,45961.416712962964,2025-10-31 10:00:04,3028.8,0.0,0.0,14596,0.0,0,3028.6,3028.8,1,3,3028.8,3028.8
IH2511,45961.41672453703,2025-10-31 10:00:05,3028.6,1.0,908580.0,14596,0.0,2,3028.4,3028.6,2,1,3028.6,3028.6
IH2511,45961.41672453703,2025-10-31 10:00:05,3028.4,2.0,1817100.0,14595,-1.0,2,3028.4,3028.8,1,3,3028.4,3028.4
IH2511,45961.41673611111,2025-10-31 10:00:06,3028.4,0.0,0.0,14595,0.0,0,3028.4,3028.8,1,4,3028.4,3028.4
IH2511,45961.41673611111,2025-10-31 10:00:06,3028.8,1.0,908640.0,14594,-1.0,1,3028.4,3028.8,1,3,3028.8,3028.8
IH2511,45961.41674768519,2025-10-31 10:00:07,3028.4,3.0,2725680.0,14592,-2.0,2,3028.0,3028.4,5,1,3028.4,3028.4
IH2511,45961.41674768519,2025-10-31 10:00:07,3029.0,10.0,9086580.0,14584,-8.0,1,3028.6,3029.2,1,1,3029.0,3029.0
IH2511,45961.41675925926,2025-10-31 10:00:08,3029.2,1.0,908760.0,14583,-1.0,1,3029.2,3029.8,2,1,3029.2,3029.2
IH2511,45961.41675925926,2025-10-31 10:00:08,3029.2,1.0,908760.0,14582,-1.0,2,3029.2,3030.2,1,1,3029.2,3029.2
IH2511,45961.41677083333,2025-10-31 10:00:09,3029.2,0.0,0.0,14582,0.0,0,3029.6,3030.0,1,2,3029.2,3029.2
IH2511,45961.41677083333,2025-10-31 10:00:09,3029.6,1.0,908880.0,14581,-1.0,2,3029.4,3030.0,1,5,3029.6,3029.6
IH2511,45961.41678240741,2025-10-31 10:00:10,3029.8,1.0,908940.0,14581,0.0,1,3029.2,3029.8,1,1,3029.8,3029.8
IH2511,45961.41678240741,2025-10-31 10:00:10,3029.2,2.0,1817520.0,14579,-2.0,2,3029.0,3029.8,2,1,3029.2,3029.2
IH2511,45961.41679398148,2025-10-31 10:00:11,3029.2,0.0,0.0,14579,0.0,0,3029.2,3029.6,1,4,3029.2,3029.2
IH2511,45961.41679398148,2025-10-31 10:00:11,3029.6,2.0,1817760.0,14578,-1.0,1,3029.0,3030.0,1,5,3029.6,3029.6
IH2511,45961.41680555556,2025-10-31 10:00:12,3029.6,0.0,0.0,14578,0.0,0,3029.2,3029.8,5,1,3029.6,3029.6
IH2511,45961.41680555556,2025-10-31 10:00:12,3029.8,1.0,908940.0,14577,-1.0,1,3029.4,3030.0,5,5,3029.8,3029.8
IH2511,45961.416817129626,2025-10-31 10:00:13,3030.0,5.0,4545000.0,14573,-4.0,1,3030.0,3030.6,1,3,3030.0,3030.0
IH2511,45961.416817129626,2025-10-31 10:00:13,3030.0,1.0,909000.0,14573,0.0,2,3029.6,3030.0,1,1,3030.0,3030.0
IH2511,45961.4168287037,2025-10-31 10:00:14,3030.0,11.0,9997800.0,14565,-8.0,1,3029.2,3030.0,1,5,3030.0,3030.0
IH2511,45961.4168287037,2025-10-31 10:00:14,3030.0,0.0,0.0,14565,0.0,0,3029.4,3029.8,2,3,3030.0,3030.0
IH2511,45961.41684027778,2025-10-31 10:00:15,3029.8,3.0,2726580.0,14564,-1.0,1,3028.8,3029.6,1,1,3029.8,3029.8
IH2511,45961.41684027778,2025-10-31 10:00:15,3029.8,0.0,0.0,14564,0.0,0,3029.0,3029.6,3,2,3029.8,3029.8
IH2511,45961.41685185185,2025-10-31 10:00:16,3029.6,1.0,908880.0,14564,0.0,1,3029.0,3029.6,3,1,3029.6,3029.6
IH2511,45961.41685185185,2025-10-31 10:00:16,3029.6,1.0,908880.0,14565,1.0,1,3029.0,3029.8,2,1,3029.6,3029.6
IH2511,45961.416863425926,2025-10-31 10:00:17,3029.6,0.0,0.0,14565,0.0,0,3029.2,3029.6,1,1,3029.6,3029.6
IH2511,45961.416863425926,2025-10-31 10:00:17,3029.6,1.0,908880.0,14564,-1.0,1,3029.4,3029.8,2,1,3029.6,3029.6
IH2511,45961.416875,2025-10-31 10:00:18,3029.8,1.0,908940.0,14565,1.0,1,3029.4,3030.0,1,5,3029.8,3029.8
IH2511,45961.416875,2025-10-31 10:00:18,3029.8,0.0,0.0,14565,0.0,0,3029.0,3030.0,1,5,3029.8,3029.8
IH2511,45961.41688657407,2025-10-31 10:00:19,3029.8,0.0,0.0,14565,0.0,0,3029.2,3030.0,2,6,3029.8,3029.8
IH2511,45961.41688657407,2025-10-31 10:00:19,3029.8,0.0,0.0,14565,0.0,0,3029.4,3029.8,1,1,3029.8,3029.8
IH2511,45961.41689814815,2025-10-31 10:00:20,3029.4,2.0,1817760.0,14564,-1.0,2,3029.2,3030.0,1,7,3029.4,3029.4
IH2511,45961.41689814815,2025-10-31 10:00:20,3029.4,0.0,0.0,14564,0.0,0,3029.4,3029.8,1,1,3029.4,3029.4
IH2511,45961.416909722226,2025-10-31 10:00:21,3029.4,2.0,1817760.0,14562,-2.0,2,3029.2,3030.0,1,7,3029.4,3029.4
IH2511,45961.416909722226,2025-10-31 10:00:21,3029.4,0.0,0.0,14562,0.0,0,3029.0,3029.8,1,2,3029.4,3029.4
IH2511,45961.416921296295,2025-10-31 10:00:22,3029.4,0.0,0.0,14562,0.0,0,3029.0,3029.6,1,2,3029.4,3029.4
IH2511,45961.416921296295,2025-10-31 10:00:22,3029.0,1.0,908700.0,14562,0.0,2,3028.8,3029.6,2,1,3029.0,3029.0
IH2511,45961.41693287037,2025-10-31 10:00:23,3029.0,0.0,0.0,14562,0.0,0,3029.0,3029.6,3,1,3029.0,3029.0
IH2511,45961.41693287037,2025-10-31 10:00:23,3029.0,0.0,0.0,14562,0.0,0,3029.0,3029.6,1,1,3029.0,3029.0
IH2511,45961.41694444444,2025-10-31 10:00:24,3029.0,1.0,908700.0,14562,0.0,2,3028.8,3029.4,2,1,3029.0,3029.0
IH2511,45961.41694444444,2025-10-31 10:00:24,3029.8,3.0,2726640.0,14563,1.0,1,3029.2,3030.0,1,18,3029.8,3029.8
IH2511,45961.41695601852,2025-10-31 10:00:25,3029.2,1.0,908760.0,14563,0.0,2,3029.0,3029.6,1,3,3029.2,3029.2
IH2511,45961.41695601852,2025-10-31 10:00:25,3029.2,0.0,0.0,14563,0.0,0,3029.0,3029.6,1,2,3029.2,3029.2
IH2511,45961.416967592595,2025-10-31 10:00:26,3029.0,1.0,908700.0,14562,-1.0,2,3028.8,3029.6,1,1,3029.0,3029.0
IH2511,45961.416967592595,2025-10-31 10:00:26,3028.8,1.0,908640.0,14561,-1.0,2,3028.6,3029.2,1,1,3028.8,3028.8
IH2511,45961.416979166665,2025-10-31 10:00:27,3028.8,0.0,0.0,14561,0.0,0,3028.6,3029.0,1,1,3028.8,3028.8
IH2511,45961.416979166665,2025-10-31 10:00:27,3028.8,0.0,0.0,14561,0.0,0,3028.6,3029.2,1,1,3028.8,3028.8
IH2511,45961.41699074074,2025-10-31 10:00:28,3028.8,0.0,0.0,14561,0.0,0,3028.6,3029.0,1,1,3028.8,3028.8
IH2511,45961.41699074074,2025-10-31 10:00:28,3029.0,1.0,908700.0,14560,-1.0,1,3028.4,3029.4,1,3,3029.0,3029.0
IH2511,45961.41700231482,2025-10-31 10:00:29,3029.0,0.0,0.0,14560,0.0,0,3028.6,3029.2,1,7,3029.0,3029.0
IH2511,45961.41700231482,2025-10-31 10:00:29,3029.0,0.0,0.0,14560,0.0,0,3028.4,3029.0,1,1,3029.0,3029.0
IH2511,45961.41701388889,2025-10-31 10:00:30,3029.0,0.0,0.0,14560,0.0,0,3028.4,3029.2,1,6,3029.0,3029.0
IH2511,45961.417037037034,2025-10-31 10:00:32,3028.4,1.0,908520.0,14560,0.0,2,3028.2,3029.0,1,3,3028.4,3028.4
IH2511,45961.417037037034,2025-10-31 10:00:32,3028.4,0.0,0.0,14560,0.0,0,3028.2,3029.0,1,6,3028.4,3028.4
IH2511,45961.41704861111,2025-10-31 10:00:33,3028.4,0.0,0.0,14560,0.0,0,3028.2,3028.8,1,2,3028.4,3028.4
IH2511,45961.41706018519,2025-10-31 10:00:34,3028.4,0.0,0.0,14560,0.0,0,3028.2,3028.6,1,1,3028.4,3028.4
IH2511,45961.41706018519,2025-10-31 10:00:34,3028.4,0.0,0.0,14560,0.0,0,3028.2,3028.8,1,2,3028.4,3028.4
IH2511,45961.41707175926,2025-10-31 10:00:35,3028.4,0.0,0.0,14560,0.0,0,3028.2,3028.8,2,2,3028.4,3028.4
IH2511,45961.417083333334,2025-10-31 10:00:36,3028.4,0.0,0.0,14560,0.0,0,3028.2,3028.8,1,2,3028.4,3028.4
IH2511,45961.41709490741,2025-10-31 10:00:37,3028.2,1.0,908460.0,14561,1.0,2,3028.0,3028.8,1,1,3028.2,3028.2
IH2511,45961.41709490741,2025-10-31 10:00:37,3028.2,0.0,0.0,14561,0.0,0,3028.2,3028.8,1,1,3028.2,3028.2
IH2511,45961.41710648148,2025-10-31 10:00:38,3028.2,0.0,0.0,14561,0.0,0,3028.2,3029.0,1,3,3028.2,3028.2
IH2511,45961.41710648148,2025-10-31 10:00:38,3028.2,0.0,0.0,14561,0.0,0,3028.2,3028.8,1,1,3028.2,3028.2
IH2511,45961.41711805556,2025-10-31 10:00:39,3028.2,0.0,0.0,14561,0.0,0,3028.0,3028.8,1,1,3028.2,3028.2
IH2511,45961.417129629626,2025-10-31 10:00:40,3028.2,0.0,0.0,14561,0.0,0,3028.2,3028.8,1,1,3028.2,3028.2
IH2511,45961.4171412037,2025-10-31 10:00:41,3028.2,0.0,0.0,14561,0.0,0,3028.0,3028.6,1,1,3028.2,3028.2
IH2511,45961.4171412037,2025-10-31 10:00:41,3028.2,0.0,0.0,14561,0.0,0,3028.0,3028.6,1,2,3028.2,3028.2
IH2511,45961.41715277778,2025-10-31 10:00:42,3028.2,0.0,0.0,14561,0.0,0,3028.0,3028.4,1,1,3028.2,3028.2
IH2511,45961.41716435185,2025-10-31 10:00:43,3028.4,1.0,908520.0,14561,0.0,1,3028.0,3028.2,1,4,3028.4,3028.4
IH2511,45961.41716435185,2025-10-31 10:00:43,3028.0,1.0,908400.0,14561,0.0,2,3027.8,3028.2,1,5,3028.0,3028.0
IH2511,45961.417175925926,2025-10-31 10:00:44,3027.8,1.0,908340.0,14561,0.0,2,3027.6,3028.2,2,5,3027.8,3027.8
IH2511,45961.417175925926,2025-10-31 10:00:44,3028.2,3.0,2725380.0,14558,-3.0,1,3027.8,3028.2,3,2,3028.2,3028.2
IH2511,45961.4171875,2025-10-31 10:00:45,3028.6,3.0,2725500.0,14557,-1.0,1,3028.0,3028.8,1,11,3028.6,3028.6
IH2511,45961.4171875,2025-10-31 10:00:45,3028.8,2.0,1817280.0,14557,0.0,1,3028.2,3028.8,4,9,3028.8,3028.8
IH2511,45961.41719907407,2025-10-31 10:00:46,3028.8,0.0,0.0,14557,0.0,0,3028.4,3028.8,1,9,3028.8,3028.8
IH2511,45961.41719907407,2025-10-31 10:00:46,3028.8,0.0,0.0,14557,0.0,0,3028.2,3028.8,3,9,3028.8,3028.8
IH2511,45961.41721064815,2025-10-31 10:00:47,3028.8,0.0,0.0,14557,0.0,0,3028.2,3028.8,2,9,3028.8,3028.8
IH2511,45961.41721064815,2025-10-31 10:00:47,3028.8,0.0,0.0,14557,0.0,0,3028.2,3028.6,2,1,3028.8,3028.8
IH2511,45961.41722222222,2025-10-31 10:00:48,3027.6,8.0,7267200.0,14558,1.0,2,3027.6,3028.6,1,1,3027.6,3027.6
IH2511,45961.41722222222,2025-10-31 10:00:48,3027.6,0.0,0.0,14558,0.0,0,3027.6,3028.4,1,2,3027.6,3027.6
IH2511,45961.417233796295,2025-10-31 10:00:49,3027.6,0.0,0.0,14558,0.0,0,3027.6,3028.2,1,2,3027.6,3027.6
IH2511,45961.417233796295,2025-10-31 10:00:49,3027.6,0.0,0.0,14558,0.0,0,3027.6,3028.2,1,3,3027.6,3027.6
IH2511,45961.41724537037,2025-10-31 10:00:50,3027.6,0.0,0.0,14558,0.0,0,3027.6,3028.0,1,1,3027.6,3027.6
IH2511,45961.41725694444,2025-10-31 10:00:51,3027.6,1.0,908280.0,14557,-1.0,2,3027.2,3027.8,1,1,3027.6,3027.6
IH2511,45961.41725694444,2025-10-31 10:00:51,3027.2,1.0,908160.0,14556,-1.0,2,3027.0,3027.8,2,2,3027.2,3027.2
IH2511,45961.41726851852,2025-10-31 10:00:52,3027.2,0.0,0.0,14556,0.0,0,3027.2,3027.6,4,1,3027.2,3027.2
IH2511,45961.41726851852,2025-10-31 10:00:52,3027.6,1.0,908280.0,14555,-1.0,1,3027.4,3027.8,1,2,3027.6,3027.6
IH2511,45961.417280092595,2025-10-31 10:00:53,3027.6,0.0,0.0,14555,0.0,0,3027.2,3027.8,3,2,3027.6,3027.6
IH2511,45961.417280092595,2025-10-31 10:00:53,3027.2,3.0,2724540.0,14554,-1.0,2,3027.0,3027.2,3,3,3027.2,3027.2
IH2511,45961.417291666665,2025-10-31 10:00:54,3028.2,7.0,6358020.0,14551,-3.0,1,3027.2,3028.2,4,2,3028.2,3028.2
IH2511,45961.417291666665,2025-10-31 10:00:54,3028.2,0.0,0.0,14551,0.0,0,3027.4,3027.8,1,1,3028.2,3028.2
IH2511,45961.41730324074,2025-10-31 10:00:55,3028.2,0.0,0.0,14551,0.0,0,3027.6,3028.0,1,2,3028.2,3028.2
IH2511,45961.41731481482,2025-10-31 10:00:56,3028.2,0.0,0.0,14551,0.0,0,3028.0,3028.2,2,2,3028.2,3028.2
IH2511,45961.41731481482,2025-10-31 10:00:56,3028.0,2.0,1816800.0,14551,0.0,2,3027.4,3028.2,2,2,3028.0,3028.0
IH2511,45961.41732638889,2025-10-31 10:00:57,3027.4,2.0,1816440.0,14549,-2.0,2,3027.2,3027.4,4,3,3027.4,3027.4
IH2511,45961.41732638889,2025-10-31 10:00:57,3028.0,5.0,4541460.0,14547,-2.0,1,3027.2,3028.2,4,2,3028.0,3028.0
IH2511,45961.417337962965,2025-10-31 10:00:58,3027.2,5.0,4540800.0,14550,3.0,2,3027.0,3027.8,4,1,3027.2,3027.2
IH2511,45961.417337962965,2025-10-31 10:00:58,3027.2,0.0,0.0,14550,0.0,0,3027.2,3027.8,1,1,3027.2,3027.2
IH2511,45961.417349537034,2025-10-31 10:00:59,3027.2,0.0,0.0,14550,0.0,0,3027.4,3028.0,1,4,3027.2,3027.2
IH2511,45961.417349537034,2025-10-31 10:00:59,3027.2,0.0,0.0,14550,0.0,0,3027.4,3028.0,1,6,3027.2,3027.2
IH2511,45961.41737268519,2025-10-31 10:01:01,3027.2,0.0,0.0,14550,0.0,0,3027.6,3027.8,1,1,3027.2,3027.2
IH2511,45961.41737268519,2025-10-31 10:01:01,3027.8,1.0,908340.0,14549,-1.0,1,3027.4,3027.6,1,2,3027.8,3027.8
IH2511,45961.41738425926,2025-10-31 10:01:02,3027.6,2.0,1816560.0,14547,-2.0,1,3027.6,3027.8,1,1,3027.6,3027.6
IH2511,45961.417395833334,2025-10-31 10:01:03,3027.6,0.0,0.0,14547,0.0,0,3027.4,3027.8,1,1,3027.6,3027.6
IH2511,45961.417395833334,2025-10-31 10:01:03,3027.4,1.0,908220.0,14546,-1.0,2,3027.0,3027.8,4,1,3027.4,3027.4
IH2511,45961.41740740741,2025-10-31 10:01:04,3027.4,1.0,908220.0,14546,0.0,1,3027.2,3027.4,2,1,3027.4,3027.4
IH2511,45961.41740740741,2025-10-31 10:01:04,3027.4,0.0,0.0,14546,0.0,0,3027.2,3027.4,3,1,3027.4,3027.4
IH2511,45961.41741898148,2025-10-31 10:01:05,3027.4,1.0,908220.0,14545,-1.0,1,3027.2,3027.8,3,1,3027.4,3027.4
IH2511,45961.41743055556,2025-10-31 10:01:06,3027.4,0.0,0.0,14545,0.0,0,3027.4,3027.8,1,1,3027.4,3027.4
IH2511,45961.41744212963,2025-10-31 10:01:07,3027.8,3.0,2724780.0,14546,1.0,1,3027.6,3028.0,1,13,3027.8,3027.8
IH2511,45961.41744212963,2025-10-31 10:01:07,3027.6,1.0,908280.0,14546,0.0,2,3027.4,3027.8,1,1,3027.6,3027.6
IH2511,45961.4174537037,2025-10-31 10:01:08,3027.6,6.0,5450160.0,14545,-1.0,1,3027.4,3028.0,1,9,3027.6,3027.6
IH2511,45961.4174537037,2025-10-31 10:01:08,3028.0,2.0,1816680.0,14543,-2.0,1,3027.6,3028.0,1,8,3028.0,3028.0
IH2511,45961.41746527778,2025-10-31 10:01:09,3028.0,0.0,0.0,14543,0.0,0,3027.8,3028.0,2,8,3028.0,3028.0
IH2511,45961.41746527778,2025-10-31 10:01:09,3028.0,3.0,2725200.0,14541,-2.0,1,3027.8,3028.0,2,5,3028.0,3028.0
IH2511,45961.41747685185,2025-10-31 10:01:10,3028.0,8.0,7267260.0,14536,-5.0,1,3028.2,3029.2,1,5,3028.0,3028.0
IH2511,45961.41747685185,2025-10-31 10:01:10,3028.2,1.0,908460.0,14535,-1.0,2,3028.4,3028.8,1,2,3028.2,3028.2
IH2511,45961.41748842593,2025-10-31 10:01:11,3028.4,1.0,908520.0,14534,-1.0,2,3028.4,3028.8,1,2,3028.4,3028.4
IH2511,45961.41748842593,2025-10-31 10:01:11,3028.4,1.0,908520.0,14533,-1.0,2,3028.2,3028.6,2,1,3028.4,3028.4
IH2511,45961.4175,2025-10-31 10:01:12,3028.4,0.0,0.0,14533,0.0,0,3028.2,3028.6,1,1,3028.4,3028.4
IH2511,45961.4175,2025-10-31 10:01:12,3028.4,0.0,0.0,14533,0.0,0,3028.2,3028.6,4,1,3028.4,3028.4
IH2511,45961.41751157407,2025-10-31 10:01:13,3028.6,1.0,908580.0,14532,-1.0,1,3028.6,3029.4,3,5,3028.6,3028.6
IH2511,45961.41751157407,2025-10-31 10:01:13,3028.6,0.0,0.0,14532,0.0,0,3028.8,3029.0,1,1,3028.6,3028.6
IH2511,45961.41752314815,2025-10-31 10:01:14,3028.8,5.0,4543020.0,14531,-1.0,2,3028.4,3028.8,5,1,3028.8,3028.8
IH2511,45961.41752314815,2025-10-31 10:01:14,3028.4,1.0,908520.0,14530,-1.0,2,3028.4,3028.6,5,3,3028.4,3028.4
IH2511,45961.41753472222,2025-10-31 10:01:15,3028.6,3.0,2725620.0,14529,-1.0,1,3028.4,3029.0,1,1,3028.6,3028.6
IH2511,45961.41753472222,2025-10-31 10:01:15,3029.0,2.0,1817340.0,14528,-1.0,1,3028.4,3029.2,1,3,3029.0,3029.0
IH2511,45961.417546296296,2025-10-31 10:01:16,3029.0,0.0,0.0,14528,0.0,0,3028.6,3029.2,1,3,3029.0,3029.0
IH2511,45961.417546296296,2025-10-31 10:01:16,3029.0,0.0,0.0,14528,0.0,0,3028.8,3029.4,1,4,3029.0,3029.0
IH2511,45961.41755787037,2025-10-31 10:01:17,3029.0,0.0,0.0,14528,0.0,0,3029.0,3029.4,1,4,3029.0,3029.0
IH2511,45961.41756944444,2025-10-31 10:01:18,3029.4,2.0,1817640.0,14528,0.0,1,3029.0,3029.4,1,2,3029.4,3029.4
